census,county,state,income,population,tract,GEOID20,OBJECTID_1,OBJECTID,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,CBSA10,METRO_NAME,HRS2020,RHRS20,Shape_Leng,Shape_Area,EQINTER20,area
10.01,New York County,New York,335.0,1437.0,001001,36061001001,8630,10589,80143.0,244297.0,40.714369,-73.9775854,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.03140406182,3.457517e-05,4,324441
10.02,New York County,New York,1140.0,5077.0,001002,36061001002,8687,10649,199684.0,245138.0,40.7167358,-73.975094,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.03215719635,4.740706e-05,4,444822
972.06,Queens County,New York,849.0,3334.0,097206,36081097206,9054,11070,306780.0,0.0,40.5975334,-73.7759111,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.03193943192,3.263809e-05,3,306781
973.0,Queens County,New York,579.0,1947.0,097300,36081097300,10033,12127,528721.0,191606.0,40.7949673,-73.823537,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.04941312479,7.685922e-05,3,720330
981.0,Queens County,New York,589.0,2217.0,098100,36081098100,10034,12128,650601.0,922899.0,40.7982603,-73.8158489,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.06795988994,0.00016790209,3,1573503
987.0,Queens County,New York,629.0,2498.0,098700,36081098700,10035,12129,667301.0,731613.0,40.7953927,-73.806862,35620.0,"New York-Newark-Jersey City, N",2.671556,2.7,0.06865506774,0.00014926713,3,1398916
991.0,Queens County,New York,1789.0,7252.0,099100,36081099100,10036,12130,1085050.0,432743.0,40.7919649,-73.7988773,35620.0,"New York-Newark-Jersey City, N",2.244239,2.2,0.0600197456,0.00016194125,2,1517793
992.0,Queens County,New York,900.0,4349.0,099200,36081099200,10039,12133,581564.0,324488.0,40.5938729,-73.7677462,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.05906693415,9.638691e-05,3,906051
997.01,Queens County,New York,785.0,2734.0,099701,36081099701,9324,11367,975064.0,0.0,40.7809101,-73.789904,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.04016951053,0.0001040175,3,975066
997.03,Queens County,New York,907.0,3481.0,099703,36081099703,7761,9586,576606.0,0.0,40.7829752,-73.7747051,35620.0,"New York-Newark-Jersey City, N",2.004337,2.0,0.04845546443,6.151256e-05,2,576604
997.05,Queens County,New York,663.0,2791.0,099705,36081099705,7762,9588,440081.0,4538936.0,40.7874545,-73.7859776,35620.0,"New York-Newark-Jersey City, N",2.84187,2.8,0.15636651372,0.00053124749,3,4979018
998.01,Queens County,New York,1927.0,8631.0,099801,36081099801,7763,9589,456707.0,0.0,40.5980835,-73.7575992,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.03089148109,4.858914e-05,3,456709
998.02,Queens County,New York,1164.0,6104.0,099802,36081099802,7671,9471,434635.0,689393.0,40.5932371,-73.7596129,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.0447383366,0.00011957115,3,1124026
1008.01,Queens County,New York,590.0,2708.0,100801,36081100801,10114,12219,644973.0,361333.0,40.611341,-73.7661007,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.04503287585,0.00010708086,3,1006306
1008.03,Queens County,New York,914.0,3640.0,100803,36081100803,9055,11071,347303.0,0.0,40.603148,-73.7575401,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.03224803726,3.695239e-05,3,347305
1008.04,Queens County,New York,1177.0,4843.0,100804,36081100804,9056,11072,691400.0,144963.0,40.6031914,-73.7672212,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.0421481518,8.898677e-05,3,836363
1010.02,Queens County,New York,920.0,4860.0,101002,36081101002,9164,11196,534843.0,112252.0,40.5986579,-73.7412531,35620.0,"New York-Newark-Jersey City, N",3.396049,3.4,0.03724882243,6.884476e-05,4,647095
1010.03,Queens County,New York,903.0,4393.0,101003,36081101003,9053,11069,234449.0,0.0,40.6014484,-73.7504279,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.02370182975,2.494433e-05,3,234450
1010.04,Queens County,New York,1516.0,7611.0,101004,36081101004,9052,11068,570400.0,210562.0,40.5958448,-73.7490073,35620.0,"New York-Newark-Jersey City, N",3.199479,3.2,0.03956701817,8.308317e-05,3,780963
1017.0,Queens County,New York,1547.0,6191.0,101700,36081101700,9165,11197,987636.0,0.0,40.7797657,-73.7982495,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.0427458681,0.00010535664,3,987635
1029.0,Queens County,New York,888.0,3636.0,102900,36081102900,10116,12222,490509.0,0.0,40.7838708,-73.8073649,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.03456739009,5.232849e-05,3,490508
1032.01,Queens County,New York,1245.0,5981.0,103201,36081103201,10124,12231,399541.0,28173.0,40.6089555,-73.7554305,35620.0,"New York-Newark-Jersey City, N",3.076899,3.1,0.03510739243,4.551132e-05,3,427714
1032.02,Queens County,New York,1811.0,8592.0,103202,36081103202,10125,12232,716368.0,0.0,40.6066697,-73.7475132,35620.0,"New York-Newark-Jersey City, N",3.170711,3.2,0.03762863215,7.622366e-05,3,716367
1033.0,Queens County,New York,1153.0,4736.0,103300,36081103300,9156,11188,606048.0,0.0,40.7791778,-73.8096597,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.03707008846,6.464992e-05,3,606047
1039.0,Queens County,New York,1573.0,6067.0,103900,36081103900,10126,12233,869052.0,0.0,40.7840546,-73.8190352,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.04023092275,9.271228e-05,3,869049
1047.0,Queens County,New York,1891.0,6738.0,104700,36081104700,10127,12234,841802.0,0.0,40.7748158,-73.8203709,35620.0,"New York-Newark-Jersey City, N",2.445068,2.4,0.0423919831,8.979327e-05,2,841803
1059.0,Queens County,New York,1016.0,3845.0,105900,36081105900,10128,12235,649580.0,0.0,40.7737697,-73.8070648,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.04196625281,6.928806e-05,3,649580
1072.01,Queens County,New York,529.0,2257.0,107201,36081107201,7875,9713,1382812.0,3120.0,40.6035045,-73.8214155,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.10708240257,0.00014746118,4,1385932
1085.0,Queens County,New York,677.0,2467.0,108500,36081108500,8420,10345,444817.0,0.0,40.7724453,-73.789072,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.03053199274,4.744589e-05,3,444816
1093.0,Queens County,New York,746.0,2789.0,109300,36081109300,8421,10346,1069850.0,458982.0,40.7756127,-73.7704101,35620.0,"New York-Newark-Jersey City, N",2.441776,2.4,0.07681348059,0.00016307713,2,1528832
1097.0,Queens County,New York,496.0,1676.0,109700,36081109700,10042,12137,445146.0,0.0,40.7703466,-73.7773131,35620.0,"New York-Newark-Jersey City, N",2.751792,2.8,0.03778732374,4.747978e-05,3,445148
1099.0,Queens County,New York,955.0,3153.0,109900,36081109900,10043,12138,378696.0,0.0,40.7679453,-73.7864943,35620.0,"New York-Newark-Jersey City, N",3.492669,3.5,0.0267379483,4.03905e-05,4,378695
1113.0,Queens County,New York,637.0,2634.0,111300,36081111300,9214,11252,730305.0,105941.0,40.7679197,-73.7626797,35620.0,"New York-Newark-Jersey City, N",2.121335,2.1,0.04594706493,8.919081e-05,2,836248
1123.0,Queens County,New York,481.0,2085.0,112300,36081112300,10041,12136,279273.0,0.0,40.766292,-73.7712453,35620.0,"New York-Newark-Jersey City, N",2.377421,2.4,0.02452350911,2.97857e-05,2,279273
1129.0,Queens County,New York,459.0,2120.0,112900,36081112900,10044,12139,354968.0,0.0,40.7654009,-73.7768169,35620.0,"New York-Newark-Jersey City, N",2.999024,3.0,0.02963359829,3.785852e-05,3,354969
1133.0,Queens County,New York,416.0,1498.0,113300,36081113300,9263,11303,253829.0,0.0,40.7641494,-73.7831519,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.02267775718,2.707106e-05,3,253829
1139.0,Queens County,New York,916.0,3589.0,113900,36081113900,10045,12140,383381.0,0.0,40.7642305,-73.7906266,35620.0,"New York-Newark-Jersey City, N",2.922219,2.9,0.03124949282,4.088795e-05,3,383381
1141.0,Queens County,New York,622.0,2373.0,114100,36081114100,10046,12141,448092.0,0.0,40.7690969,-73.7966895,35620.0,"New York-Newark-Jersey City, N",2.559819,2.6,0.03086723946,4.779274e-05,3,448090
1147.0,Queens County,New York,492.0,1836.0,114700,36081114700,9260,11300,308438.0,0.0,40.7682675,-73.8019551,35620.0,"New York-Newark-Jersey City, N",2.36226,2.4,0.0235551207,3.289716e-05,2,308438
1151.0,Queens County,New York,256.0,849.0,115100,36081115100,9153,11184,282637.0,13939.0,40.7690541,-73.8079843,35620.0,"New York-Newark-Jersey City, N",2.245623,2.2,0.02251944397,3.163217e-05,2,296576
1155.0,Queens County,New York,518.0,2366.0,115500,36081115500,9168,11200,187009.0,0.0,40.7678382,-73.8117913,35620.0,"New York-Newark-Jersey City, N",2.393898,2.4,0.02162603649,1.994577e-05,2,187009
1157.0,Queens County,New York,821.0,3007.0,115700,36081115700,9264,11304,314622.0,0.0,40.767573,-73.8151695,35620.0,"New York-Newark-Jersey City, N",2.643303,2.6,0.02381399996,3.35565e-05,3,314623
1159.0,Queens County,New York,1100.0,4063.0,115900,36081115900,9224,11262,308991.0,0.0,40.7686397,-73.8207551,35620.0,"New York-Newark-Jersey City, N",2.995198,3.0,0.02342002555,3.295667e-05,3,308994
12.0,New York County,New York,1127.0,4258.0,001200,36061001200,8688,10650,120597.0,0.0,40.7159065,-73.9820936,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01763440278,1.285273e-05,4,120598
14.01,New York County,New York,723.0,2999.0,001401,36061001401,8689,10651,93505.0,0.0,40.7151603,-73.9873313,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01738730147,9.96523e-06,4,93506
14.02,New York County,New York,426.0,2693.0,001402,36061001402,8644,10604,113920.0,0.0,40.7175134,-73.9858814,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01407563849,1.21413e-05,4,113920
16.0,New York County,New York,1824.0,7504.0,001600,36061001600,7954,9804,207381.0,0.0,40.7159568,-73.993266,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.02095618743,2.210189e-05,4,207384
18.0,New York County,New York,1276.0,7101.0,001800,36061001800,7955,9805,222964.0,0.0,40.7190464,-73.9908407,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.02078296653,2.376369e-05,4,222966
20.0,New York County,New York,1108.0,4606.0,002000,36061002000,7956,9806,126280.0,137883.0,40.7206299,-73.9750259,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.02859969742,2.815439e-05,4,264162
22.01,New York County,New York,1094.0,6372.0,002201,36061002201,7957,9807,161668.0,0.0,40.7191156,-73.9818443,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01854414711,1.72304e-05,4,161667
22.02,New York County,New York,242.0,2123.0,002202,36061002202,7958,9808,56108.0,0.0,40.7212597,-73.981141,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01281689598,5.98016e-06,4,56108
25.0,New York County,New York,1275.0,5483.0,002500,36061002500,8665,10626,131517.0,94115.0,40.7089899,-73.9962356,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.02353017172,2.404448e-05,4,225634
26.01,New York County,New York,656.0,3977.0,002601,36061002601,7959,9810,106047.0,0.0,40.722585,-73.9799302,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01480083306,1.130296e-05,4,106046
26.02,New York County,New York,579.0,3633.0,002602,36061002602,7960,9811,103691.0,0.0,40.7243901,-73.978616,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.0147035911,1.105226e-05,4,103691
27.0,New York County,New York,367.0,1417.0,002700,36061002700,7965,9816,59282.0,0.0,40.7125508,-73.9990121,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01173559998,6.31769e-06,4,59282
28.0,New York County,New York,1249.0,6404.0,002800,36061002800,7966,9817,183626.0,0.0,40.7268631,-73.9768122,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01806491567,1.957288e-05,4,183624
29.02,New York County,New York,962.0,4151.0,002902,36061002902,10006,12094,123830.0,0.0,40.7151605,-73.9988278,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01615844433,1.319705e-05,4,123830
30.01,New York County,New York,546.0,3727.0,003001,36061003001,7967,9818,124150.0,0.0,40.7210056,-73.9868387,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01542225233,1.323231e-05,4,124150
30.02,New York County,New York,421.0,2929.0,003002,36061003002,8661,10621,78532.0,0.0,40.7229641,-73.9858661,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01344490671,8.37032e-06,4,78531
32.0,New York County,New York,1473.0,7873.0,003200,36061003200,8640,10600,217682.0,0.0,40.7255579,-73.9837166,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.02023271903,2.320286e-05,4,217683
34.0,New York County,New York,871.0,6648.0,003400,36061003400,8658,10618,160257.0,0.0,40.7290092,-73.9814618,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01772185004,1.708269e-05,4,160257
36.01,New York County,New York,563.0,2909.0,003601,36061003601,7968,9819,99812.0,0.0,40.7223222,-73.9911397,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01332538233,1.063834e-05,4,99811
36.02,New York County,New York,348.0,3300.0,003602,36061003602,8610,10566,89011.0,0.0,40.7245631,-73.990206,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01320201261,9.48735e-06,4,89009
38.0,New York County,New York,1021.0,8886.0,003800,36061003800,7969,9820,202370.0,0.0,40.727367,-73.9884655,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01856314658,2.157113e-05,4,202369
40.01,New York County,New York,580.0,3599.0,004001,36061004001,8961,10963,91742.0,0.0,40.7302738,-73.9849042,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01296313777,9.77943e-06,4,91742
40.02,New York County,New York,465.0,5615.0,004002,36061004002,10005,12093,86591.0,0.0,40.7312436,-73.9872095,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01267476452,9.23054e-06,4,86591
41.0,New York County,New York,1470.0,7526.0,004100,36061004100,8643,10603,191278.0,0.0,40.7191639,-73.9966957,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01835055831,2.038632e-05,4,191277
42.0,New York County,New York,432.0,5311.0,004200,36061004200,7970,9821,85566.0,0.0,40.7317996,-73.989367,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01669617868,9.12134e-06,4,85566
43.0,New York County,New York,536.0,3684.0,004300,36061004300,7971,9822,149239.0,0.0,40.7233237,-73.9954663,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.0163744589,1.590679e-05,4,149238
44.0,New York County,New York,3075.0,16600.0,004400,36061004400,8955,10957,410012.0,465240.0,40.7278421,-73.9715756,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.05123480775,9.329599e-05,4,875250
48.0,New York County,New York,957.0,6351.0,004800,36061004800,8627,10585,175763.0,0.0,40.7338561,-73.9837298,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.01768962448,1.873686e-05,4,175763
49.0,New York County,New York,976.0,4512.0,004900,36061004900,7974,9827,207318.0,0.0,40.7250607,-74.0004801,35620.0,"New York-Newark-Jersey City, N",4.0,4.0,0.0213414916,2.209783e-05,4,207318
50.0,New York County,New York,881.0,5072.0,005000,36061005000,8667,10628,166469.0,0.0,40.7361115,-73.9872138,35620.0,"New York-Newark-Jersey City, N",3.197528,3.2,0.0170420225,1.774659e-05,3,166468
1161.0,Queens County,New York,913.0,4197.0,116100,36081116100,9175,11209,175694.0,0.0,40.7668601,-73.8256989,35620.0,"New York-Newark-Jersey City, N",2.995968,3.0,0.01879319438,1.873867e-05,3,175694
1163.01,Queens County,New York,958.0,4630.0,116301,36081116301,9043,11056,133392.0,0.0,40.7648758,-73.8208503,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.01813075085,1.422653e-05,3,133392
1163.02,Queens County,New York,820.0,4200.0,116302,36081116302,9041,11054,118079.0,0.0,40.7626227,-73.8173536,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.01566280411,1.259295e-05,3,118079
1167.0,Queens County,New York,429.0,1894.0,116700,36081116700,9176,11210,166109.0,0.0,40.7621734,-73.8124434,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.02231190048,1.771516e-05,3,166109
1171.0,Queens County,New York,592.0,2309.0,117100,36081117100,9174,11208,397538.0,0.0,40.7632564,-73.8057125,35620.0,"New York-Newark-Jersey City, N",2.451489,2.5,0.03265534271,4.239729e-05,2,397538
1175.0,Queens County,New York,1130.0,4709.0,117500,36081117500,9177,11211,562493.0,0.0,40.7614714,-73.7964295,35620.0,"New York-Newark-Jersey City, N",2.181218,2.2,0.03570213612,5.998804e-05,2,562493
1181.0,Queens County,New York,402.0,1632.0,118100,36081118100,9178,11212,195223.0,0.0,40.7594996,-73.7873594,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.01982356319,2.081921e-05,3,195222
1185.0,Queens County,New York,433.0,1916.0,118500,36081118500,9265,11305,155081.0,0.0,40.7594676,-73.8038068,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.02833340199,1.653822e-05,3,155080
1187.0,Queens County,New York,606.0,2354.0,118700,36081118700,9266,11306,187235.0,0.0,40.7596321,-73.8128802,35620.0,"New York-Newark-Jersey City, N",2.762493,2.8,0.02108241707,1.996741e-05,3,187234
1189.0,Queens County,New York,422.0,1957.0,118900,36081118900,9322,11365,202351.0,0.0,40.7565055,-73.8126136,35620.0,"New York-Newark-Jersey City, N",2.052636,2.1,0.01912033821,2.15784e-05,2,202350
1191.0,Queens County,New York,761.0,2827.0,119100,36081119100,9179,11213,217685.0,0.0,40.756665,-73.8065111,35620.0,"New York-Newark-Jersey City, N",2.998058,3.0,0.02315762433,2.321375e-05,3,217685
1193.0,Queens County,New York,517.0,2107.0,119300,36081119300,9140,11171,211094.0,0.0,40.7571846,-73.7996267,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.02370764459,2.251093e-05,3,211093
1195.0,Queens County,New York,350.0,1305.0,119500,36081119500,9145,11176,189356.0,0.0,40.7548673,-73.799471,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.02298720252,2.019231e-05,3,189357
1199.0,Queens County,New York,369.0,1482.0,119900,36081119900,9141,11172,184360.0,0.0,40.7534619,-73.8095776,35620.0,"New York-Newark-Jersey City, N",2.028421,2.0,0.02156575234,1.965918e-05,2,184361
1201.0,Queens County,New York,312.0,1506.0,120100,36081120100,7874,9712,162893.0,0.0,40.7532121,-73.8140593,35620.0,"New York-Newark-Jersey City, N",2.874353,2.9,0.02097642342,1.736988e-05,3,162893
1203.0,Queens County,New York,341.0,1433.0,120300,36081120300,9154,11185,184012.0,0.0,40.7487999,-73.8125809,35620.0,"New York-Newark-Jersey City, N",2.967005,3.0,0.02142532274,1.962047e-05,3,184011
1205.0,Queens County,New York,532.0,2587.0,120500,36081120500,9142,11173,202234.0,0.0,40.7512742,-73.8171091,35620.0,"New York-Newark-Jersey City, N",3.279803,3.3,0.01931083884,2.156422e-05,4,202233
1207.01,Queens County,New York,815.0,3109.0,120701,36081120701,9114,11142,391384.0,0.0,40.7497169,-73.8022591,35620.0,"New York-Newark-Jersey City, N",2.919138,2.9,0.03979261517,4.173259e-05,3,391384
1215.0,Queens County,New York,932.0,4456.0,121500,36081121500,9143,11174,631659.0,0.0,40.7403642,-73.8059322,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.04431016603,6.734355e-05,3,631661
1223.0,Queens County,New York,996.0,3512.0,122300,36081122300,9144,11175,495705.0,0.0,40.7349769,-73.7994552,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.03531127725,5.284467e-05,3,495707
1227.02,Queens County,New York,1784.0,6509.0,122702,36081122702,9146,11177,449740.0,0.0,40.7331479,-73.8127448,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.03457134761,4.794311e-05,3,449739
1227.03,Queens County,New York,1735.0,6523.0,122703,36081122703,9126,11156,440120.0,0.0,40.7352561,-73.8069315,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.02844861258,4.691904e-05,3,440119
1227.04,Queens County,New York,1057.0,4929.0,122704,36081122704,9127,11157,261206.0,0.0,40.7300682,-73.8073692,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.02300815759,2.784377e-05,3,261206
1241.0,Queens County,New York,1061.0,4094.0,124100,36081124100,9147,11178,499011.0,0.0,40.7267987,-73.8024148,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.03587159458,5.319026e-05,3,499008
1247.0,Queens County,New York,841.0,3498.0,124700,36081124700,9293,11334,483460.0,0.0,40.7280893,-73.7962451,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.03146174832,5.153347e-05,3,483455
1257.0,Queens County,New York,736.0,3290.0,125700,36081125700,9148,11179,331896.0,0.0,40.7241329,-73.8079345,35620.0,"New York-Newark-Jersey City, N",3.0,3.0,0.02574040801,3.537609e-05,3,331896
